197633250741592064|Fijn is me vodafone simkaart en bb thuis|1|0.184|0.816|0.0|0
449248525725880320|Treinen vies door stakende schoonmakers Reizigers moeten vrijdag rekening houden met vieze #NStreinen Sinds |1|0.0|1.0|0.0|0
339643567762984960|Moest optijd op school zijn voor een toets 27 minuten vertraging NS bedankt voor een 1|1|0.15|0.725|0.124|1
517551818717806592|Nog een DDZ naar Breda ook Mijn dag kan bijna niet meer stuk|1|0.0|1.0|0.0|1
208485352653074432|Lekker weer dit De trein gaat niet verder dan breda ivm lekkende ketel bij roosendaal en ik moet 1 station verder Heerlijk dat treinen#ns|1|0.247|0.753|0.0|0
384719053589581824|Lekker vast aan het staan in Delft #ns|1|0.274|0.565|0.161|0
204951085826310145|Doe klote sprinters mogen dan wel geen wcs hebben Ze hebben daarentegen wel airco Heerlijk #NS|1|0.192|0.808|0.0|1
312108264059973632|Heerlijk die sneeuw sta nu al 5 minuten stil in de trein #ns|1|0.241|0.759|0.0|0
303792121029222400|Internet storing Heerlen Heel fijn #KPN |1|0.259|0.741|0.0|1
347989862927970304|en ik nog vragen aan NSpersoneel wat doet die trein daar weet ik niet die naar alkmaar komt hier aan #not|1|0.0|1.0|0.0|0
471806323290816512|Het is weer feest bij NS dankzij fijne werkzaamheden de komende dagen ipv 10 uur met de trein 135 uur dus Dankjewel|1|0.124|0.876|0.0|1
391884938116890624|Yeah nieuwe internet van KPN nu nog trager dan eerst maar ja volgende keuze moment is pa volgend jaar #KPN #rommel #moetnietgekkerworden|1|0.109|0.891|0.0|1
369485010782281728|Wordt genegeerd door antwoord op mail naar PostNL komt over 2 dagen en nergens een telefoonnummer te bekennen Wat een service #not|1|0.0|0.901|0.099|0
202661647385505792|Klantvriendelijke NOT Staan ouderen te treuzelen met kaart kopen overleg ik met conducteur ziet de situatie NUL BEGRIP #fail|1|0.0|1.0|0.0|1
396589922980995072|Zoooow fijn dat mijn internet het aaaallltijd doet NOT Thanks #tmobile voor het geweldige ontvangst #sarcasme|1|0.101|0.899|0.0|1
386159616968900608|Hoera Weer een storing Geen treinen van 076 naar 013 dus fijn omreizen via 010 en 030 #NS #fail|1|0.234|0.766|0.0|1
497750745991479297|Psssj Dan snap ik wel dat jullie de postzegels duurder willen maken #goedbezig #not|1|0.085|0.915|0.0|0
336836881620815872|Ohja fijn storing bij vodafone|1|0.265|0.735|0.0|0
308467067143716864|Toch fijn dat ook die NS kaartjesknipperts met handboeien je kent die groepjes wel ook gewoon t rookverbod op t perron negeren #rolmodel|1|0.073|0.816|0.11|1
197342398932729858|Toch fijn dat de #NS haar medewerkers ook niet informeert over de reden van de stilstand van 20 minuten net voor Utrecht #jammer|1|0.073|0.927|0.0|1
377304652163059712|Wauww ik hou zo veel van de ns nooit vertraging enzo #sarcasme #vertraging|1|0.135|0.865|0.0|0
161349650211815424|Back in alkmaar We kunnen wel allemaal in de trein van 810 Yeah right die zit een beetje vol #ns|1|0.0|1.0|0.0|0
451762070242213888|bedankt voor de terugkoppeling Het zou fijn zijn als dit voortaan ook zo gecommuniceerd wordt|1|0.251|0.749|0.0|0
298528203385999363|Met de uitzending van Radar heb ik er weer echt vertrouwen in dat het de 26e goed gaat komen met KPN #Not bewijs het|1|0.173|0.827|0.0|1
372410369693982720|Pakketje afgeleverd Maar waar Geen briefje niks Even heel de straat afgaan Heeeel fijn |1|0.261|0.739|0.0|0
488706657154002944|Lekker met 15 man in zon tussenruimte van de trein Altijd heerlijk reizen met de NS|1|0.34|0.66|0.0|1
164606767173603328|Hoezo 9 buiten meteen weer vertraging met de trein lang leve ns en veolia #NOT|1|0.0|0.854|0.146|1
193234862252109824|Alweer een extra dag weekend door de NS Altijd fijn #sarcasme|1|0.141|0.859|0.0|1
184158673436819456|Wow ik moed mijn kaartje laten zien in de trein Lang geleden dat dat moest #ns|1|0.289|0.579|0.132|0
471996748765102081|das voor een normale dag morgen hebben veel mensen vakantievrij dus t zal wel mee vallen examens zijn geweest|1|0.0|1.0|0.0|0
309026535799652352|Ik haat arriva wat een kut bedrijf Nu met de bus naar Arnhem Uur later aankomen Fijn|1|0.0|0.684|0.316|0
204601921078693888|echt fijn die vertraging dik half uur later thuis #pfff|1|0.136|0.682|0.182|0
513022708884709376|Op het stationsplein werd net gerepeteerd voor het 175 jaar feestje No trein for losers zongen de artiesten|1|0.0|1.0|0.0|0
418713678817796096|Geweldig voor de 40 cent die je nu meer betaald krijg je ook nog 10 min vertraging Gaat goed #ns|1|0.233|0.677|0.09|0
214258596479901696|We rijden al kei lang heel langzaam reden We rijden achter een stoptrein Oh wat geweldig weer die NS|1|0.186|0.814|0.0|1
380978220902137856|Heel handig wo kwam mn pakket do do werd t vr en nu za #fijn #hebjedusniksaan|1|0.166|0.834|0.0|0
230048545791676416|Fijn doet tmobile het weer niets|1|0.231|0.769|0.0|0
156420706865917953|#KPN heeft kennelijk onze nietbestaande internetverbinding al weken geleden afgesloten Fijn dat ze ons daar even van op de hoogte stellen|1|0.072|0.8|0.128|1
350144253290221568|Heerlijk NS zet bussen in Vrouw naast me vindt elleboogcontact fijn zo blijkt Goede morgen|1|0.286|0.714|0.0|1
264049892614344705|#stdrm #ns dit vind ik nu grappig zelfs de ns weet niet meer hoe ze moeten informeren Beloofd veel goeds voor de winter #sarcasme|1|0.108|0.892|0.0|0
504239206663987200|RT Weer eens diep onder de indruk van #not Open gemaakte en leeggehaalde enveloppe keurig bezorgd |1|0.232|0.664|0.104|1
471250071716384769|Haha Persbericht van de NS NS Hispeed wordt NS International Vanaf 15 juni verandert er bijna niets hahahaha|1|0.143|0.857|0.0|1
512188199926784000|Toppie #ns door de trein die niet kwam rii Heerlen kan ik na een heerlijke reis van huis naar utc weer terugHelaas geen les op avans vndaag|1|0.0|1.0|0.0|0
504324987344650240|Wauw minimaal tot 1908 uur klinkt werkelijk als een halszaak #not #getalife Kut NS cc |1|0.0|0.824|0.176|1
289274316204425216|Fijn de treinen rijden niet Heb ik me daarvoor kapot gehaast Dankjewel prutsers van Hoop dat jullie snel weer worden opgedoekt|1|0.264|0.736|0.0|0
159691808820039680|Ook altijd fijn dat de trein komt opdagen #ns #fail|1|0.153|0.847|0.0|0
334009420688273408|vanavond maar WEER eens via de iPad tv kijken Kan geen gewoon tv kijken baal baal baal #wattedoen kpn glasvezel hapert #rtl|1|0.0|1.0|0.0|1
237920308043063297|Eindelijk storing volledig voorbij Was fijn hoor #vodafone dak niks met mobiel kon #not #entochmoetenbetalen|1|0.121|0.879|0.0|0
524073307050496000|Dat je denkt heerlijk rustig in de trein want herfstvakantie Dacht de ook maar gewoon 25 minuten rustiger aan te doen|1|0.283|0.717|0.0|0
525307510866333696|Heerlijk hoe de WiFi in de trein Groningen Leeuwarden van het weer eens niet doet|1|0.202|0.798|0.0|0
527441488742199296|Yes ik mag weer een stuk in de bus #stroomstoring #sarcasme |1|0.0|1.0|0.0|0
253738913426984961|Heel fijn trein rijd niet Strax wordt het proppen om iedereen in de volgende trein te krijgen Great #NS|1|0.099|0.901|0.0|1
166059213699821568|Beetje jammer weer hoor zelfs met een uitgedunde dienstregeling fijn 20 minuten vertraging #ns|1|0.099|0.663|0.238|0
408612739440185345|Natuurlijk veel veiliger op alle reizigers die vanochtend de trein gepakt hebben nu de weg op te sturen lopend fietsend liftend #ns #NOT|1|0.185|0.815|0.0|1
513776952315248642|goed bezig NOT|1|0.412|0.588|0.0|1
547717417854836736|Niet per se dat ik hem niet kan gebruiken in 4x overstappen geen 1x gecontroleerd Andere dag kiezen was dus beter geweest|1|0.116|0.884|0.0|0
384409446015070208|wat is er aan de hand Deze week al zeker 10 x fout 31 Enige oplossing stekker er uit en wachten Lekker midden in een film|1|0.293|0.616|0.091|0
448044826186227712|Heerlijk rustig in de trein #NS #NSS|1|0.455|0.545|0.0|1
187225833386160128|Tuurlijk omleiding Omdat de NS zo van mij houdt en mn dag beter wil maken #NOT Lobbieee 3|1|0.3|0.7|0.0|1
354113075177197568|Altijd weer fijn dat de trein gewoon niet rijdt Goedemorgen goed begin van de werkweek |1|0.102|0.795|0.103|0
316159527286366208|Babys in de trein o Doe het niet #huilen #ns #ergernisje #wateenleukekindertjes #Not|1|0.0|1.0|0.0|0
410435771087466496|Wat is het ook weer fijn om met de leuke treinen van ns te reizen|1|0.107|0.893|0.0|0
323090922462138369|naar Vodafone omdat ik op een advertentie heb geklkt en u geld oet gaan betalen|1|0.0|1.0|0.0|0
473484682597007360|Wisselstoring#ns zet bussen in Fijn maar waar vertrekken ze In ene andere kant van staion Fijn geregeld|1|0.296|0.648|0.056|0
540860366759395328|Station Utrecht vaartse Rijn Jaaajoh bouw stations erbij wanneer kom er een intercity #utje #geldermalsen #ns|1|0.0|1.0|0.0|0
293790546168791040|Heerlijk al die zeurderige en platte omroepberichten Hahah #ns #ov|1|0.275|0.725|0.0|0
523141399974518784|afgelopen maandag dankzij vertraging rennen om vlucht te halen Nu weer defecte #trein ri Leeuwarden Jullie doen het top NOT|1|0.07|0.659|0.271|1
373025742734778368|Heerlijk onderweg met net twintig minuten geleden vertrokken en nu al vertraging kotsende passagiers Tijd voor een auto|1|0.15|0.63|0.22|0
247594279223054338|Fijn NS Eerst trein in Den Bosch niet verder laten rijden omdat hij te kort is Dan na 40 min eerste trein aan volgende koppelen 12|1|0.067|0.933|0.0|1
167234894307672065|die jongens van de ns leveren weer eens puik werk #not #ns|1|0.0|1.0|0.0|0
266945587717484545|Gelukkig werkt #NS goed mee om nog op tijd te komen #NOT|1|0.308|0.692|0.0|1
296174500712677377|Heerlijk Iemand die maar niet geholpen wordt door KPN Wel betaald maar kpn heeft het niet ontvangen wil haar afsluiten Goed bezig #KPN|1|0.211|0.789|0.0|1
273831668878565378|#persbericht KPN komt belofte aan jongeren niet na Woensdag 28 november 2012 Ingezonden persbericht Amst |1|0.133|0.867|0.0|1
268362313529192448|En de treinen rijden weer niet Jeeej wat een feestje #NOT #NS|1|0.0|1.0|0.0|1
276303700283240448|Conducteur geeft heel klantvriendelijk aan dat je daarover niet bij hem moet wezen #ns #sarcasme #conducteurmetkuthumeur|1|0.0|1.0|0.0|0
365722694697750529|Oh oh ik hoop dat de zaken morgen op orde heeft Fijne tijd in je buitenverblijf wat klinkt dat geweldig |1|0.308|0.692|0.0|0
235106474043535361|Bedankt NS #sarcasm|1|0.492|0.508|0.0|1
488369936117805057|Altijd fijn als het NSpersoneel je ook aankijkt als je iets vraagt|1|0.129|0.785|0.086|0
379709927113379840|kan ik alvast in de trein gaan zitten Dan weet ik zeker dat ik morgen niet hoef te staan|1|0.132|0.868|0.0|0
360019702770188288|fijn airco doet het niet in de trein hopen dat de bovenleiding op dit traject heel blijft #ns|1|0.091|0.909|0.0|0
433512033951035392|fijn wil ik een online conferentie volgen vliegt internet er weer uiten niet de eerste keer |1|0.101|0.899|0.0|0
221599201811906560|Alweer de hele dag geen bereik Hoe geweldig is KPN #sarcasme|1|0.0|0.77|0.23|1
227358482632957953|Eindelijk ns internet in dit geweldige land helaas niet voor lang#wifi3|1|0.0|0.821|0.179|0
237868754749513728|Fijn ligt t #internet van #Vodafone er weer uit #WatEenService#not|1|0.167|0.833|0.0|0
355384426223501312|Komt er zon pannekoek in uniform zeggen dat je weg moet blijkt zon beperkte van de ns te zijn|1|0.0|1.0|0.0|0
270593687975768064|Echt super fijn dat mn bus gewoon te vroeg is vertrokken Leuk #arriva #lelystad|1|0.305|0.695|0.0|0
288197955058556928|Yeas Eerste schooldag en al 15 min vertraging Dank u ns jullie zijn echt geweldig #poepns #losers #irritatie|1|0.182|0.711|0.107|0
281103273384108032|NS geweldig aan het kloten Gelukkig mijn spoor niet|1|0.463|0.537|0.0|1
498945792384978944|Zoo ns proberen te slapen met die grote oorlogswond op mn been #not #sweetdreams|1|0.0|1.0|0.0|0
453469213517447168|En nu gaat #upc box vanzelf uit Lang leve upc #not #fail #irritatie toch maar eens gaan kijken naar andere #telfort #kpn #tele2|1|0.0|1.0|0.0|0
175123869307387904|fijn dat onze IC weer klem zit achter stoptrein SHL LEDN #elkedagzelfdeliedje Weer kwartier later in GVC|1|0.096|0.904|0.0|1
533210536033681410|#Ziggo #KPN Waarom hybride en niet 100 #glasvezel Omdat Ziggo niet wil betalen voort laatste stukje tot aan de voordeur |1|0.061|0.939|0.0|1
503246683564953600|Voor 2300 besteld de volgende dag in huis Yeah right en Loze kreet|1|0.0|1.0|0.0|0
524124144125112320|Ahh fijn postNL xD tussen 08302130 ohwell tenminste een reden om ff lui thuisbezorgd te doen zeg maar dankjewel delifrance|1|0.301|0.609|0.09|0
376224124148125696|Grappig de meneer die in stiltecoupe om stilte vraagt is zelf de herrieschopper The irony #NS |1|0.153|0.847|0.0|1
464447585949089792|fijn wilt me in de winkel niet helpen Blij als volgend jaar mijn abbo afgelopen is daar #pissed|1|0.083|0.78|0.138|0
467202286218133504|Echt fijn als je al 10 minuten op je machinist moet wachten waardoor je je overstap mist |1|0.167|0.833|0.0|0
225604047976148992|Ik hou van ns en zijn vertragingen Niks is leuker dan langer dan een halfuur op je trein wachten #sarcasme|1|0.061|0.83|0.109|0
403047410592940032|Heerlijke communicatie weer bij de #ns sta al 20 min stil op arnhem cs en niemand zegt iets Waarom|1|0.0|1.0|0.0|0
519014844855754752|Fucking 10 minuten vertraging maandagochtend begint altijd zo fijn met de NS|1|0.142|0.678|0.181|1
469489930037886976|maakt thuis werken onmogelijk #traag ik ben zo blij met mn nieuwe modem #not|1|0.222|0.778|0.0|0
281350625403473920|fijn dat er ook gecommuniceerd werd not Bleek een te late ic eerst nog langs te moeten Die hadden mensen naar almere|1|0.076|0.924|0.0|0
256272623732932608|Goed begin van de ochtend geen treinen tussen Weert en Eindhoven #ns #sarcasme|1|0.139|0.861|0.0|0
540935115715915777|In een verlate trein richting den Bosch waarvan er geen licht brandt Heerlijk |1|0.0|0.809|0.191|0
484381750832148480|het is OVfietsie geworden Nu dat fietsie ff foetsie Toch handig systeem|1|0.333|0.667|0.0|0
347024925460160513|Zo ik vandaag een keer om 19 uur thuis kunnen maken de vrienden van #ns 20 uur van #thanks #top #benzoblij #not|1|0.124|0.876|0.0|0
194898791768391680|HALLOOOOO WAAR WACHTEN WE OP #fijneinformatie #NOT #NS #fail #indetrein|1|0.386|0.614|0.0|1
275010238359433217|Hmm ik ben helemaal gebroken door mn dagje in amsterdam pff en dan de mooie ns die nog eens fijn meewerkt #not|1|0.069|0.802|0.13|0
266586947647070209|Na alweer een lange dag staan in de trein Yeah #ns|1|0.0|1.0|0.0|0
348368790301573120|Fijn dat NS even meldt dat de trein van half 12 niet meer via zwolle gaat sta je dan|1|0.087|0.913|0.0|1
518491524246806528|Te gekke dag gehad bij het #like jesus event Nu op weg naar huis weer een applausje voor NS #not|1|0.0|1.0|0.0|1
423116071416377344|Het gaat weer geweldig op #schiphol #nsonline Perron 3 12 3 12 toch 3 Neee 12 Mijn dienst begint net Gaat altijd van 3 Sukkels|1|0.146|0.712|0.142|0
488950984941772800|nee het Chiptarief is 260 Een kaartje via t normale menu is dan ook 360 door de 1 chip toeslag|1|0.0|0.891|0.109|0
397610511409614848|Good morning De dag begint met vertraging #fijn #not #ns|1|0.0|0.806|0.194|0
418043621292933120|Altijd fijn als je iets voor oud en nieuw besteld maar het komt alleen nooit Bedankt weer |1|0.085|0.707|0.208|0
346011036605882368|Heerlijk ruzinde mensen en blowen in de trein #epicfail #NS #sarcasme #fijnhoorcontrole|1|0.241|0.759|0.0|1
255646772762918913|Fijn zon #modem van #kpn die te pas en te onpas plat gaat|1|0.122|0.878|0.0|0
166938696568938497|Hahaha die omroepster van de #NS is echt goed in Duits #not #haha|1|0.322|0.678|0.0|1
279265974979534848|Fijn dat de fyra niet langs schiphol rijdt en dat er duidelijke info door personeel wordt verschaft Echt superNOT|1|0.087|0.913|0.0|0
278262476641026050|Hulde aan de #NS en zn nieuwe dienstregeling spreekt vol sarcasme|1|0.0|1.0|0.0|1
509581854694195200|waarom is mijn internetEuropa nog steeds vertraagd terwijl mijn nieuwe maand gisteren is ingegaan|1|0.0|0.881|0.119|0
280601315602747392|Ik zie dat de ns weer zaakjes op orde heeft NOT Dus ik pak lekker de bus|1|0.167|0.833|0.0|1
299262947354611713|achik ben dan weer heel dol op VODAFONE dat is ook zon prima bedrijf #NOT|1|0.0|1.0|0.0|1
227787444492312576|Fijn die postbezorging van PostNL #fail |1|0.231|0.769|0.0|0
291188507798536193|Terugreis gaat voorspoediger dan de heenweg Hulde de #NS kan weer rijden #sarcasmetweet|1|0.0|1.0|0.0|1
339280401317105664|#geweldige #service bij #vodafone #sarcasme|1|0.0|1.0|0.0|0
330301588075843584|#tmobile is weer goed bezig zeg #not|1|0.231|0.769|0.0|0
231336677912760320|En weer gezeik met de #NS Fijne foutieve informatie op de borden Bedankt|1|0.0|1.0|0.0|1
395818304692322304|Weer een heerlijke 2e wereldoorlog trein gehad Iedereen stond op elkaar mensen onwel Heerlijk volgende trein daardoor gemist #klote #ns|1|0.16|0.84|0.0|0
478906956577787904|Reiziger niet op 12 of 3 maar op 123ste plaats|1|0.0|1.0|0.0|0
200940337395535872|Et zal eens goed gaan met de #ns heerlijk zo een seinstoring tussen #utrecht en #woerden|1|0.282|0.718|0.0|0
297447762620973057|Aha Gewoon de service die we gewend zijn dus #sarcasme|1|0.0|1.0|0.0|0
269469724226756608|Fijn een telefoon rekening van 200 euro Oh en het verhogen koste me maar 150 Thnx vodafone #Genaaid|1|0.091|0.909|0.0|0
190458598139248641|Nou Poeh poeh #Vodafone heeft zn best gedaan op die compensatie #NOT 25mei gratis binnenlands bellen smssen #wathebjedaarnouaan p|1|0.241|0.759|0.0|1
154444565544312832|Zo werken bij #postnl en een heerlijk weertje erbij #windkracht9|1|0.275|0.725|0.0|0
206772633646284800|Fijn is dat De #3G van #KPN ligt eruit #fail|1|0.153|0.847|0.0|1
180377815412256768|OVchipkaart service ga maar naar een NS balie om het uit te zoeken #Thanks #NOT|1|0.0|1.0|0.0|1
165507967641325569|Heerlijk reizen door de tijd met de #NS Om 1906 de trein van 1836 gepakt en alsnog vertraging opgelopen #backtothefuture|1|0.151|0.754|0.095|1
231338015346278400|Fijne service hebben julliePakketje 3 dagen onderweg en nog niks Jullie klantenservice komt met kut smoesjes over bezorging|1|0.0|0.842|0.158|0
260704848121581570|Beste #NS Het is vandaag heerlijk weer het zonnetje schijnt maar toch krijgt u het zover om voor vertraging te zorgen Wat een prestatie|1|0.126|0.698|0.176|1
408991597184172032|Fijn hoor die WiFi die het t beste doet als je hem uitzet #trein #tmobile #3G|1|0.107|0.893|0.0|0
189809998291935233|oh vodafone doet het ook weer niet fijn kan ik ook niet opwaarderen|1|0.0|0.891|0.109|0
394502696985567232|zal mn mobiel maar weer ns voor de 4e keer vandaag opnieuw opstarten weer alle gesprekken weg fijn dit |1|0.087|0.913|0.0|0
510473279652757505|Bedankt #not Papieren kaartje retour Antwerpen Kapotte trein rdam alex ander perron blauwe pols door dichtklappen poortje|1|0.146|0.854|0.0|0
359010570348920832|Fyra naar Rdam staat stil Locomotief defect NS weer eens goed bezig #ns|1|0.128|0.732|0.14|1
264049892614344705|#stdrm #ns dit vind ik nu grappig zelfs de ns weet niet meer hoe ze moeten informeren Beloofd veel goeds voor de winter #sarcasme|1|0.108|0.892|0.0|0
399792275544629248|Fijn dat de uitloop van werkzaamheden bij Utrecht vanochtend bij mijn vertrek niet in de ns app stond goed voorbereid|1|0.17|0.83|0.0|0
495657783401144320|Sorry het klonk misschien niet heel aardig maar je tweet wel met een NS #logo h Daar kun je flink last mee krijgen |1|0.0|0.746|0.254|1
431672659488014336|Bizar ik zit dus in trein naar Nijmegen ipv Amsterdam Stond verkeerd op borden Utrecht CS niks omgeroepen cc 0|1|0.0|0.789|0.211|1
165014354062880768|Fijn Storing bij #KPN dus me Simkaart is nog niet geactiveerd Geweldig heb ook altijd wat |1|0.09|0.746|0.164|1
480929757555855360|fijne samenwerking Arriva 6 minuten te laat in Zwolle 20 passagiers rennen naar sp3 zien de ns ic nog voor hun neus weggaan|1|0.0|1.0|0.0|0
276618933971329024|Wat is het toch fijn om afhankelijk van de NS te zijn |1|0.13|0.87|0.0|1
459716865070473216|chapeau zulke korte treinen met zulke aantallen mensen #sprinteruitgeest|1|0.0|1.0|0.0|0
543482782002204672|Hebben jullie toevallig een afbeelding van de reclameposter voor hetzelfde geld geef je een reis Parijs waarbij de trui 35 kost|1|0.075|0.925|0.0|0
276574371970158593|WOW Ik geloof me ogen niet Het heeft gesneeuwd en toch weet de #NS volgens het spoorboekje te rijden Het kan dus wel|1|0.25|0.75|0.0|1
376339120177819648|Wat was het weer fijn geregeld met de treinen naar Arnhem Not #|1|0.13|0.87|0.0|0
195176428420079616|Na een lange dag werken vanaf een uurtje of 3 ook leren met nu in de trein terug naar huis Fijn dat de #NS weer zo faalt|1|0.065|0.935|0.0|1
286784716097589249|Waardoor ik dus nu EEN UUR te laat kom op mijn afspraak Bedankt Voor deze geweldige service proest|1|0.139|0.861|0.0|1
188218128449273857|Nu ook KPN netwerk regio Utrecht platheerlijk al die rust#magvanmijwelzoblijven|1|0.0|1.0|0.0|1
187554884810326018|Fijn me tv heeft dus ook storing nu Dood aan #Vodafone en fucking #KPN dusss|1|0.091|0.711|0.198|1
238658741602492416|Weer heerlijk staan op traject UtrechtDen Haag wellicht naast excuus gewoon langere treinen in zetten #vakantieisweervoorbij|1|0.254|0.746|0.0|0
296283598653382657|Zitplaatsen waren ook erg fijn |1|0.295|0.705|0.0|0
288168278294147072|Joehoe eerste werkdag na de vakantie en er is al weer vertraging Het is ook altijd feest #ns|1|0.237|0.664|0.1|0
293740331797725184|Oei daar zullen ze wel van schrikken bij de #not #soft Mansveld roept NStopman op matje om Fyra via |1|0.0|0.892|0.108|0
253856684286558208|#ns je bent hatelijk alles staat lekker goed aangegeven NOT Waardeloos hoeren bedrijf|1|0.226|0.37|0.403|1
476321983295422465|Het weekend in Ouddorp was ouderwets gezellig zonder smartphones Mogelijk gemaakt door het beroerde netwerk van #sarcasme|1|0.133|0.867|0.0|0
262909244154728449|Heerlijk weer vertraging wisselstoring #NS #ProRail #kutservice #|1|0.311|0.492|0.197|1
512195612373417985|Ik heb in minder dan 3 weken wel al echt geweldige ervaringen met de ns #not|1|0.0|1.0|0.0|0
520176272245555200|Zit ik eindelijk in de trein rijdt ie niet #yay #vertraging |1|0.0|1.0|0.0|0
495323709839003650|Ik neem soms de trein en dan stap ik zelfs in #zelfsie #sylvie #ns|1|0.0|1.0|0.0|0
458850827692937216|Strak plan van de #ns om reizen in de spits duurder te maken Service van #ns is al zo goed vooral in de spits Wordt vast ng beter #NOT|1|0.154|0.787|0.058|1
336426121254010880|Tmobile flasht mij doodhard he|1|0.0|1.0|0.0|0
293397349735211008|De NS mag voortaan wel nog kleinere treinen sturen lekker knus|1|0.236|0.764|0.0|1
446900771725246464|Handig die kapstokjes boven de stoel #nattejas #designnotfound |1|0.252|0.748|0.0|0
361056711357902849|Fijn uit de lucht |1|0.31|0.69|0.0|0
412501742446997504|Ik ben weer een keer met aan het reizen heerlijke zweetlucht ouderwets sfeertje hoor hey|1|0.0|1.0|0.0|0
256104550572904449|Zo nog even leren voor mijn lievelings vak NS s #not|1|0.0|1.0|0.0|1
377479576127307776|Gelukkig zit ik altijd in een nieuwe trein #not #defect #ns|1|0.203|0.797|0.0|0
436552891974025216|Gelukkig zijn de treinkaartjes weer flink duurder geworden kwaliteit heeft nu eenmaal zn prijs kuch #NS |1|0.289|0.711|0.0|1
169436802472624128|NS problemen Deuren sluit niet Fijn #altijdwat|1|0.0|0.566|0.434|1
358594169649905664|dus afwachten tot storing voorbij is Net foon gereset maar zie nog steeds dit |1|0.0|1.0|0.0|0
248671644946677760|Wil ik een keer vroeg op de #TUe zijn werkt de #NS tegen #NSisgoedbeziglaatstetijd #sarcasme|1|0.0|1.0|0.0|1
425890344371490817|Heerlijk ik maak weer deel uit van de veestapel in een trein #ns #tefuckingveelteweinigplaats|1|0.213|0.787|0.0|0
187435412627787776|Vodafone region zuidholland is flink stuk Fijn dat ik zowel werk als prive telefoon op Vodafone heb #NOT #onbereikbaar|1|0.087|0.913|0.0|1
367890902238642176|Geweldig zon lange preek in de trein als je een keer vergeet in te checken Alsof je een beroepscrimineel bent #goedemorgen #ns|1|0.157|0.843|0.0|0
485350215982268416|Dat is dus 8 uur reizen op 200km Dat kun je met de fiets sneller denk ik Nee niets mis met die #NOT #delays|1|0.0|0.913|0.087|1
326217376532152320|Pfff na 3 weken vrij weer net de trein naar de uni toe is het gelijk weer feest #wisselstoring #NS #missedthissomuch #not #genoeghashtags|1|0.222|0.778|0.0|1
377667157691486208|Het is weer heerlijke chaos bij #ns|1|0.0|0.654|0.346|0
292326429457281026|#NS weer goed voor elkaar #sarcasme |1|0.259|0.741|0.0|1
360502885299130368|Jeuj weer een avond lekker buiten met de perfecte wifi van NOT Morgen KPN maar eens bellen denk ik #FAIL |1|0.145|0.855|0.0|1
440788515501408256|Tuurlijk Zal ik mijn bankrekeningnummer geven |1|0.286|0.714|0.0|0
320395424546574336|Fijn zeg allemaal gekloot bij de NS|1|0.231|0.769|0.0|1
175137986021818369|Sta in breda trein naar tilburg rijd hele ochtend niet Bus zit vol en om 12u zetten ze ns bussen in Fijn|1|0.0|1.0|0.0|0
492215343549788160|Reis je deze week HarlHavenLwarden check dan NIET uit op perron je moet terug en dan hollen of je mist m FIJN |1|0.108|0.892|0.0|1
399817300234489856|Zo te zien heeft de #NS na de eerste avond vorst al gelijk in heel NL problemenwisselstoringenDat beloofd veel goeds voor deze winter #not|1|0.0|1.0|0.0|1
165817493338857472|Fijn eerst auto kapot daarna met die stomme ns die alleen maar vertraging heeft|1|0.099|0.659|0.242|0
164302912179273728|Vertraging NS Fijn de winter is net begosdet belaof wat|1|0.136|0.682|0.182|1
359552908838178816|trouwnl KPN verkoopt Duitse tak voor vijf miljard aan Telefnica Telecombedrijf KPN verkoopt de Duitse divis |1|0.0|1.0|0.0|1
227274905937403904|Fijn kom je een minuut te laat aan met #synthus rijdt #ns voor iedereen zijn neus weg #service |1|0.091|0.909|0.0|0
273326556812812288|Ik zit Pfff Met 30 man op het balkon tot aan Deventer gestaan Fijn #ns|1|0.107|0.893|0.0|0
273335958290722816|Goede voorlichting trouwens #sarcasme #NS|1|0.0|1.0|0.0|1
251796774556160000|#NS are you freaking kidding me 20 min vertraging naar Nijmegen vanuit UtrechtLeuk dat de werkzaamheden staat ook op de website NOT|1|0.056|0.847|0.097|1
511376356316545024|Was weer heerlijk rustig in de trein Alleen jammer dat de #ns #schoonmaker met de Franse slag heeft gewerkt #treinleven|1|0.191|0.649|0.16|0
445120621488652288|Gelukkig is ook de conducteur van tevreden over de lengte van de trein Dien vooral geen klacht in Ik doe het ook niet #sarcasme|1|0.261|0.739|0.0|0
482817483284684800|Oss West thuis best #intercity wordt #stoptrein Geografische kennis uitgebreid bedankt |1|0.503|0.497|0.0|0
459674305874653184|Fijn de trainen rijden weer eens niet #ns pffff|1|0.167|0.833|0.0|0
257863987822219264|RT Ik heb een The Voice of Holland petje gewonnen nou dankjewel Vodafone Wat leuk #sarcasme HAHAHAH|1|0.203|0.797|0.0|1
265362608893349888|Heerlijk geen #KPN internet Gelukkig mobiel van een andere provider|1|0.251|0.595|0.154|1
539840136373338112|absoluut ongeloofwaardig De volgende trein wacht wel #klantvriendelijk #not #altijdhetzelfdegescripteantwoord|1|0.115|0.885|0.0|0
527123309046288385|Geweldig Excuuskaart in de bus van #postnl Postbode stopte per ongeluk post voor buren in mijn bus Klantvriendelijk|1|0.186|0.814|0.0|0
188367885494796290|Fijn Vodafone storing is dus voor heel nederland|1|0.184|0.816|0.0|0
